station_id,Time_Window,vehicleposition_longitude,vehicleposition_latitude,W_FPG,abs_w_fpg,delta_s,Delta_s,Sigma_s
13589,AfternoonPeak_14-17,121.492,31.25295652173913,0.0005995985296801272,0.0005995985296801272,23.0,23,8.0
13604,AfternoonPeak_14-17,121.4448712871287,31.262,0.0024505331213013895,0.0024505331213013895,94.0,101,6.0
13626,AfternoonPeak_14-17,121.43864285714285,31.225,0.0003649730180661644,0.0003649730180661644,14.0,14,2.0
13635,AfternoonPeak_14-17,121.44190410958905,31.227890410958903,0.0012969576891994055,0.0012969576891994055,68.0,73,8.0
13637,AfternoonPeak_14-17,121.54095833333332,31.306,0.0012252665606506945,0.0012252665606506945,47.0,48,12.0
13647,AfternoonPeak_14-17,121.51666666666667,31.30033333333333,0.0,0.0,24.0,24,8.0
13657,AfternoonPeak_14-17,121.52209803921569,31.273235294117647,0.0013034750645220155,0.0013034750645220155,50.0,51,4.0
13658,AfternoonPeak_14-17,121.514,31.283,-1.3034750645220157e-05,1.3034750645220157e-05,0.0,1,4.0
13665,AfternoonPeak_14-17,121.539,31.2782,0.0006256680309705675,0.0006256680309705675,49.0,50,4.0
13679,AfternoonPeak_14-17,121.418,31.2,7.820850387132094e-05,7.820850387132094e-05,3.0,3,4.0
13688,AfternoonPeak_14-17,121.49799999999999,31.236000000000004,9.385020464558514e-05,9.385020464558514e-05,9.0,9,5.0
13700,AfternoonPeak_14-17,121.45299999999999,31.225,0.00028676451419484345,0.00028676451419484345,11.0,11,2.0
13702,AfternoonPeak_14-17,121.443,31.228,0.0001824865090330822,0.0001824865090330822,7.0,7,2.0
13711,AfternoonPeak_14-17,121.496,31.22754838709678,0.0006970161397654569,0.0006970161397654569,30.0,31,38.0
13713,AfternoonPeak_14-17,121.486,31.225,0.0,0.0,14.0,14,2.0
13723,AfternoonPeak_14-17,121.5140172413793,31.31306896551724,0.0014338225709742173,0.0014338225709742173,55.0,58,3.0
13725,AfternoonPeak_14-17,121.517,31.298999999999996,0.0,0.0,9.0,9,8.0
13727,AfternoonPeak_14-17,121.51,31.297,4.812831007465904e-05,4.812831007465904e-05,2.0,2,52.0
13731,AfternoonPeak_14-17,121.52,31.296000000000003,0.0006256680309705675,0.0006256680309705675,24.0,24,5.0
13734,AfternoonPeak_14-17,121.464,31.321,7.820850387132094e-05,7.820850387132094e-05,3.0,3,21.0
13735,AfternoonPeak_14-17,121.478,31.32033333333333,0.00016163090800072995,0.00016163090800072995,8.0,9,10.0
13739,AfternoonPeak_14-17,121.499,31.236,0.0,0.0,4.0,4,3.0
13745,AfternoonPeak_14-17,121.50435294117648,31.239999999999995,0.00041711202064704503,0.00041711202064704503,16.0,17,5.0
13750,AfternoonPeak_14-17,121.538,31.28172727272727,0.00014338225709742172,0.00014338225709742172,11.0,11,4.0
13753,AfternoonPeak_14-17,121.41699999999999,31.198999999999998,0.00023462551161396283,0.00023462551161396283,9.0,9,4.0
13760,AfternoonPeak_14-17,121.496,31.229,0.0,0.0,1.0,1,34.0
13762,AfternoonPeak_14-17,121.505,31.227,7.820850387132094e-05,7.820850387132094e-05,3.0,3,29.0
13766,AfternoonPeak_14-17,121.527,31.275,-2.6069501290440297e-05,2.6069501290440297e-05,45.0,46,1.0
13770,AfternoonPeak_14-17,121.58315384615383,31.30201923076923,-0.00018248650903308217,0.00018248650903308217,45.0,52,2.0
13776,AfternoonPeak_14-17,121.58879999999999,31.317,0.00026069501290440316,0.00026069501290440316,10.0,10,2.0
13782,AfternoonPeak_14-17,121.53433333333334,31.271833333333333,-2.6069501290440307e-05,2.6069501290440307e-05,5.0,6,6.0
13786,AfternoonPeak_14-17,121.533,31.266,5.213900258088063e-05,5.213900258088063e-05,2.0,2,13.0
13795,AfternoonPeak_14-17,121.48310000000001,31.235000000000003,0.00026069501290440316,0.00026069501290440316,10.0,10,15.0
13804,AfternoonPeak_14-17,121.509,31.244,5.213900258088063e-05,5.213900258088063e-05,2.0,2,15.0
13809,AfternoonPeak_14-17,121.508,31.244,0.000495320524518366,0.000495320524518366,19.0,19,30.0
13811,AfternoonPeak_14-17,121.547,31.316,0.0003128340154852838,0.0003128340154852838,12.0,13,1.0
13820,AfternoonPeak_14-17,121.517,31.293,-2.6069501290440328e-05,2.6069501290440328e-05,8.0,9,8.0
13822,AfternoonPeak_14-17,121.50694736842105,31.316947368421054,0.000990641049036732,0.000990641049036732,38.0,38,8.0
13831,AfternoonPeak_14-17,121.534,31.246999999999996,0.0001824865090330822,0.0001824865090330822,7.0,7,5.0
13836,AfternoonPeak_14-17,121.5818125,31.314,-7.820850387132094e-05,7.820850387132094e-05,61.0,64,2.0
13839,AfternoonPeak_14-17,121.58856923076922,31.318,0.0032847571625954793,0.0032847571625954793,126.0,130,2.0
13842,AfternoonPeak_14-17,121.60187900355874,31.298,0.007273390860032848,0.007273390860032848,279.0,281,3.0
13845,AfternoonPeak_14-17,121.51800000000001,31.211,0.00028676451419484345,0.00028676451419484345,11.0,11,8.0
13847,AfternoonPeak_14-17,121.60192982456141,31.297,0.001433822570974217,0.001433822570974217,55.0,57,3.0
13885,AfternoonPeak_14-17,121.504,31.255,0.0,0.0,0.0,1,4.0
13889,AfternoonPeak_14-17,121.504,31.254,5.213900258088063e-05,5.213900258088063e-05,2.0,2,4.0
13891,AfternoonPeak_14-17,121.55052941176471,31.289042016806725,0.003076201152271957,0.003076201152271957,118.0,119,3.0
13893,AfternoonPeak_14-17,121.505,31.254,0.0010688495529080529,0.0010688495529080529,41.0,42,4.0
13898,AfternoonPeak_14-17,121.59155445544553,31.251,-5.213900258088067e-05,5.213900258088067e-05,99.0,101,3.0
13899,AfternoonPeak_14-17,121.59038554216868,31.251397590361446,0.0020594906019447846,0.0020594906019447846,79.0,83,6.0
13900,AfternoonPeak_14-17,121.59200000000001,31.252,-2.6069501290440338e-05,2.6069501290440338e-05,24.0,25,17.0
13903,AfternoonPeak_14-17,121.591,31.28,0.0,0.0,0.0,1,3.0
13907,AfternoonPeak_14-17,121.51293333333334,31.253,0.0003389035167757241,0.0003389035167757241,13.0,15,3.0
13910,AfternoonPeak_14-17,121.52583333333332,31.253,0.00015641700774264187,0.00015641700774264187,6.0,6,25.0
13913,AfternoonPeak_14-17,121.52600000000001,31.254,0.0004692510232279256,0.0004692510232279256,18.0,19,25.0
13922,AfternoonPeak_14-17,121.59100000000001,31.32,0.0005213900258088062,0.0005213900258088062,20.0,21,2.0
13925,AfternoonPeak_14-17,121.531,31.215,0.0,0.0,1.0,1,10.0
13932,AfternoonPeak_14-17,121.603,31.318,-2.6069501290440328e-05,2.6069501290440328e-05,8.0,9,8.0
13937,AfternoonPeak_14-17,121.557,31.244,-2.6069501290440314e-05,2.6069501290440314e-05,0.0,1,8.0
13942,AfternoonPeak_14-17,121.509,31.297,0.00010427800516176126,0.00010427800516176126,4.0,4,9.0
13945,AfternoonPeak_14-17,121.52283333333332,31.320666666666668,-2.6069501290440307e-05,2.6069501290440307e-05,5.0,6,8.0
13949,AfternoonPeak_14-17,121.512,31.211,2.6069501290440314e-05,2.6069501290440314e-05,1.0,1,30.0
13950,AfternoonPeak_14-17,121.552,31.245,2.6069501290440314e-05,2.6069501290440314e-05,1.0,1,2.0
13966,AfternoonPeak_14-17,121.593,31.252,0.0,0.0,8.0,8,17.0
13969,AfternoonPeak_14-17,121.524,31.209,0.0002867645141948434,0.0002867645141948434,11.0,12,4.0
13970,AfternoonPeak_14-17,121.557,31.208,0.0,0.0,2.0,2,3.0
13974,AfternoonPeak_14-17,121.557,31.207,0.0,0.0,32.0,32,3.0
13981,AfternoonPeak_14-17,121.52699999999999,31.253999999999998,0.0008863630438749706,0.0008863630438749706,34.0,34,25.0
13983,AfternoonPeak_14-17,121.515,31.232000000000003,0.00028676451419484345,0.00028676451419484345,11.0,11,4.0
13988,AfternoonPeak_14-17,121.51900000000002,31.232,0.0007299460361323289,0.0007299460361323289,28.0,29,2.0
14022,AfternoonPeak_14-17,121.548,31.226,7.820850387132094e-05,7.820850387132094e-05,3.0,3,7.0
14025,AfternoonPeak_14-17,121.548,31.227,0.0003389035167757241,0.0003389035167757241,13.0,13,7.0
14026,AfternoonPeak_14-17,121.5540612244898,31.205561224489795,-0.00020855601032352246,0.00020855601032352246,90.0,98,3.0
14032,AfternoonPeak_14-17,121.5154,31.262999999999998,0.0,0.0,5.0,5,10.0
14038,AfternoonPeak_14-17,121.56900000000002,31.257,0.0008863630438749706,0.0008863630438749706,34.0,34,1.0
14041,AfternoonPeak_14-17,121.55,31.256,2.2593567785048272e-05,2.2593567785048272e-05,1.0,1,15.0
14057,AfternoonPeak_14-17,121.556,31.23,-0.0001042780051617613,0.0001042780051617613,66.0,70,3.0
14058,AfternoonPeak_14-17,121.527,31.217,5.213900258088062e-05,5.213900258088062e-05,2.0,3,2.0
14063,AfternoonPeak_14-17,121.508,31.219999999999995,0.00028676451419484345,0.00028676451419484345,11.0,11,2.0
14073,AfternoonPeak_14-17,121.509,31.208,0.0,0.0,2.0,2,1.0
14075,AfternoonPeak_14-17,121.529,31.219,0.0003649730180661644,0.0003649730180661644,14.0,14,3.0
14078,AfternoonPeak_14-17,121.50499999999998,31.253,0.00028676451419484345,0.00028676451419484345,11.0,11,4.0
14091,AfternoonPeak_14-17,121.53395,31.246,0.00046925102322792567,0.00046925102322792567,18.0,20,5.0
14099,AfternoonPeak_14-17,121.53103571428572,31.227,0.0,0.0,56.0,56,3.0
14100,AfternoonPeak_14-17,121.53083333333335,31.227999999999998,0.0,0.0,6.0,6,6.0
14117,AfternoonPeak_14-17,121.509,31.262,2.6069501290440314e-05,2.6069501290440314e-05,1.0,1,19.0
14141,AfternoonPeak_14-17,121.424,31.185,0.0,0.0,1.0,1,2.0
14142,AfternoonPeak_14-17,121.423,31.184999999999995,-2.6069501290440328e-05,2.6069501290440328e-05,8.0,9,2.0
14161,AfternoonPeak_14-17,121.422,31.155,0.0012774055632315754,0.0012774055632315754,66.0,68,8.0
14163,AfternoonPeak_14-17,121.426,31.15,0.001329544565812456,0.001329544565812456,51.0,52,4.0
14195,AfternoonPeak_14-17,121.48604347826087,31.183565217391305,0.0005995985296801272,0.0005995985296801272,23.0,23,11.0
14213,AfternoonPeak_14-17,121.41665,31.189,0.0005213900258088063,0.0005213900258088063,20.0,20,4.0
14216,AfternoonPeak_14-17,121.42499999999998,31.185833333333335,-0.0001564170077426418,0.0001564170077426418,78.0,84,2.0
14226,AfternoonPeak_14-17,121.439,31.19,5.213900258088063e-05,5.213900258088063e-05,2.0,2,10.0
14230,AfternoonPeak_14-17,121.438,31.19,-5.213900258088063e-05,5.213900258088063e-05,62.0,64,5.0
14238,AfternoonPeak_14-17,121.45,31.121,-5.213900258088068e-05,5.213900258088068e-05,36.0,38,1.0
14240,AfternoonPeak_14-17,121.52,31.227600000000002,-0.0001042780051617612,0.0001042780051617612,46.0,50,8.0
14247,AfternoonPeak_14-17,121.41699999999999,31.125520833333336,0.0011991970593602545,0.0011991970593602545,46.0,48,6.0
14253,AfternoonPeak_14-17,121.424,31.161,0.0021442164811387157,0.0021442164811387157,110.0,111,8.0
14256,AfternoonPeak_14-17,121.416,31.124,-2.6069501290440314e-05,2.6069501290440314e-05,0.0,1,3.0
14261,AfternoonPeak_14-17,121.46899999999998,31.131,0.0,0.0,7.0,7,1.0
14265,AfternoonPeak_14-17,121.52599999999998,31.227000000000004,0.0014338225709742173,0.0014338225709742173,55.0,55,17.0
14267,AfternoonPeak_14-17,121.41826666666667,31.127,0.00036497301806616444,0.00036497301806616444,14.0,15,3.0
14274,AfternoonPeak_14-17,121.42812500000001,31.159000000000002,0.0006256680309705675,0.0006256680309705675,24.0,24,3.0
14279,AfternoonPeak_14-17,121.428,31.165,0.0,0.0,0.0,1,3.0
14285,AfternoonPeak_14-17,121.443,31.143,7.820850387132094e-05,7.820850387132094e-05,3.0,3,6.0
14294,AfternoonPeak_14-17,121.47401967213115,31.197865573770493,0.006182816722716094,0.006182816722716094,288.0,305,18.0
14300,AfternoonPeak_14-17,121.48202857142857,31.1866,0.0008863630438749706,0.0008863630438749706,34.0,35,11.0
14302,AfternoonPeak_14-17,121.502,31.19,0.000837352381448943,0.000837352381448943,53.0,58,50.0
14303,AfternoonPeak_14-17,121.50459183673468,31.18808163265306,0.0,0.0,49.0,49,10.0
14309,AfternoonPeak_14-17,121.584,31.256,0.00013271746111496888,0.00013271746111496888,6.0,6,33.0
14310,AfternoonPeak_14-17,121.584,31.257,2.2119576852494814e-05,2.2119576852494814e-05,1.0,1,33.0
14334,AfternoonPeak_14-17,121.443,31.11,-2.6069501290440314e-05,2.6069501290440314e-05,0.0,1,1.0
14336,AfternoonPeak_14-17,121.475,31.199,0.0,0.0,1.0,1,10.0
14342,AfternoonPeak_14-17,121.427,31.188125,0.0,0.0,8.0,8,20.0
14347,AfternoonPeak_14-17,121.487,31.151,0.0001824865090330822,0.0001824865090330822,7.0,8,68.0
14348,AfternoonPeak_14-17,121.497,31.158,-0.00023462551161396267,0.00023462551161396267,108.0,117,1.0
14349,AfternoonPeak_14-17,121.498,31.158,-7.820850387132095e-05,7.820850387132095e-05,99.0,102,1.0
14351,AfternoonPeak_14-17,121.414,31.095,-2.6069501290440314e-05,2.6069501290440314e-05,0.0,1,4.0
14352,AfternoonPeak_14-17,121.423,31.092,-2.6069501290440307e-05,2.6069501290440307e-05,5.0,6,4.0
14359,AfternoonPeak_14-17,121.529,31.226,0.0,0.0,5.0,5,7.0
14362,AfternoonPeak_14-17,121.528,31.226,0.0,0.0,1.0,1,3.0
14386,AfternoonPeak_14-17,121.554,31.189,-5.213900258088063e-05,5.213900258088063e-05,0.0,2,4.0
14399,AfternoonPeak_14-17,121.51799999999999,31.149000000000004,0.0012774055632315754,0.0012774055632315754,49.0,51,8.0
14402,AfternoonPeak_14-17,121.51205555555556,31.158,0.0004431815219374853,0.0004431815219374853,17.0,18,3.0
14420,AfternoonPeak_14-17,121.414,31.114,0.0005735290283896868,0.0005735290283896868,22.0,27,1.0
14421,AfternoonPeak_14-17,121.423,31.117,-2.6069501290440314e-05,2.6069501290440314e-05,0.0,1,8.0
14428,AfternoonPeak_14-17,121.564,31.178486956521738,-0.00031283401548528364,0.00031283401548528364,103.0,115,20.0
14437,AfternoonPeak_14-17,121.548,31.149999999999995,0.0,0.0,3.0,3,2.0
14460,AfternoonPeak_14-17,121.522,31.143999999999995,0.0,0.0,3.0,3,2.0
14461,AfternoonPeak_14-17,121.522,31.143,0.0,0.0,3.0,3,2.0
14462,AfternoonPeak_14-17,121.508,31.144,-0.00010427800516176124,0.00010427800516176124,56.0,60,4.0
14463,AfternoonPeak_14-17,121.419,31.083,0.000912432545165411,0.000912432545165411,35.0,35,6.0
14467,AfternoonPeak_14-17,121.414,31.084,0.0,0.0,0.0,1,6.0
14472,AfternoonPeak_14-17,121.40778169014084,31.116,0.0034672436716285614,0.0034672436716285614,133.0,142,1.0
14477,AfternoonPeak_14-17,121.415,31.111,0.00022941161135587478,0.00022941161135587478,11.0,11,10.0
14479,AfternoonPeak_14-17,121.414,31.111,0.00014598920722646577,0.00014598920722646577,7.0,7,10.0
14480,AfternoonPeak_14-17,121.60073333333334,31.174733333333332,0.0,0.0,30.0,30,6.0
14491,AfternoonPeak_14-17,121.603,31.196000000000005,0.002398394118720509,0.002398394118720509,92.0,95,66.0
14495,AfternoonPeak_14-17,121.428,31.176,5.86563779034907e-05,5.86563779034907e-05,3.0,3,4.0
14498,AfternoonPeak_14-17,121.56099999999999,31.175,2.606950129044031e-05,2.606950129044031e-05,1.0,3,16.0
14507,AfternoonPeak_14-17,121.529,31.18257142857143,0.0001824865090330822,0.0001824865090330822,7.0,7,1.0
14512,AfternoonPeak_14-17,121.491,31.143,0.0003389035167757241,0.0003389035167757241,13.0,14,8.0
14519,AfternoonPeak_14-17,121.53608333333334,31.194,-2.6069501290440328e-05,2.6069501290440328e-05,35.0,36,19.0
14520,AfternoonPeak_14-17,121.533,31.19394736842105,0.001313902865038192,0.001313902865038192,58.0,76,40.0
14526,AfternoonPeak_14-17,121.513,31.09,0.0006365303231749177,0.0006365303231749177,27.0,31,120.0
14538,AfternoonPeak_14-17,121.427,31.11,-7.820850387132096e-05,7.820850387132096e-05,49.0,52,18.0
14567,AfternoonPeak_14-17,121.53300000000002,31.102000000000004,0.0,0.0,21.0,21,2.0
14570,AfternoonPeak_14-17,121.50199999999998,31.164999999999996,0.0010688495529080529,0.0010688495529080529,41.0,41,15.0
14572,AfternoonPeak_14-17,121.561,31.150599999999997,9.310536175157256e-05,9.310536175157256e-05,5.0,5,7.0
14573,AfternoonPeak_14-17,121.564,31.148,0.0003389035167757241,0.0003389035167757241,13.0,14,10.0
14585,AfternoonPeak_14-17,121.598,31.124,-5.793222508986736e-06,5.793222508986736e-06,0.0,1,9.0
14587,AfternoonPeak_14-17,121.569,31.095,0.0,0.0,1.0,1,4.0
14589,AfternoonPeak_14-17,121.508,31.199,-0.00013034750645220169,0.00013034750645220169,96.0,101,2.0
14590,AfternoonPeak_14-17,121.41133333333335,31.171000000000003,0.00026069501290440316,0.00026069501290440316,12.0,12,12.0
14594,AfternoonPeak_14-17,121.573,31.093,0.0013034750645220157,0.0013034750645220157,50.0,55,3.0
14596,AfternoonPeak_14-17,121.58900000000001,31.118,8.979494888929442e-05,8.979494888929442e-05,5.0,7,9.0
14611,AfternoonPeak_14-17,121.517,31.083,3.2586876613050394e-05,3.2586876613050394e-05,2.0,2,16.0
14613,AfternoonPeak_14-17,121.526,31.085000000000004,0.0003519382674209442,0.0003519382674209442,27.0,27,4.0
14620,AfternoonPeak_14-17,121.564,31.118,2.0276278781453577e-05,2.0276278781453577e-05,1.0,1,9.0
14621,AfternoonPeak_14-17,121.56,31.118,-5.793222508986736e-06,5.793222508986736e-06,0.0,1,9.0
14625,AfternoonPeak_14-17,121.561,31.127,0.00016221023025162862,0.00016221023025162862,8.0,8,9.0
14635,AfternoonPeak_14-17,121.602,31.097,0.0,0.0,0.0,1,12.0
14636,AfternoonPeak_14-17,121.586,31.089,0.0,0.0,0.0,7,6.0
14639,AfternoonPeak_14-17,121.589,31.085,2.6069501290440314e-05,2.6069501290440314e-05,1.0,1,15.0
14644,AfternoonPeak_14-17,121.424,31.17,-2.6069501290440324e-05,2.6069501290440324e-05,54.0,55,4.0
14645,AfternoonPeak_14-17,121.40600000000002,31.173,0.0003649730180661644,0.0003649730180661644,14.0,14,5.0
14656,AfternoonPeak_14-17,121.424,31.169,-2.606950129044034e-05,2.606950129044034e-05,18.0,19,4.0
14666,AfternoonPeak_14-17,121.67571428571429,31.14685714285714,6.517375322610078e-05,6.517375322610078e-05,6.0,7,16.0
14672,AfternoonPeak_14-17,121.67,31.193,-2.6069501290440314e-05,2.6069501290440314e-05,0.0,1,1.0
14674,AfternoonPeak_14-17,121.67123076923077,31.196,0.0003389035167757241,0.0003389035167757241,13.0,13,1.0
14676,AfternoonPeak_14-17,121.687,31.183000000000003,0.0012513360619411352,0.0012513360619411352,48.0,49,4.0
14677,AfternoonPeak_14-17,121.69433333333332,31.18466666666667,7.820850387132094e-05,7.820850387132094e-05,3.0,3,6.0
14678,AfternoonPeak_14-17,121.695,31.185,0.0022680466122683074,0.0022680466122683074,87.0,88,6.0
14680,AfternoonPeak_14-17,121.694,31.188,2.6069501290440314e-05,2.6069501290440314e-05,1.0,1,6.0
14681,AfternoonPeak_14-17,121.527,31.084999999999997,3.910425193566047e-05,3.910425193566047e-05,3.0,3,4.0
14684,AfternoonPeak_14-17,121.51699999999998,31.082,0.0001824865090330822,0.0001824865090330822,7.0,7,1.0
14687,AfternoonPeak_14-17,121.579,31.156,0.0,0.0,4.0,4,2.0
14697,AfternoonPeak_14-17,121.6652448979592,31.200095238095237,0.003675799681952084,0.003675799681952084,141.0,147,10.0
14700,AfternoonPeak_14-17,121.219,31.063,1.3034750645220157e-05,1.3034750645220157e-05,2.0,2,20.0
14707,AfternoonPeak_14-17,121.223,31.056,2.6069501290440314e-05,2.6069501290440314e-05,1.0,1,20.0
14710,AfternoonPeak_14-17,121.226,31.05633333333333,7.820850387132094e-05,7.820850387132094e-05,3.0,3,20.0
14717,AfternoonPeak_14-17,121.598,31.082,0.0,0.0,0.0,1,40.0
14723,AfternoonPeak_14-17,121.591,31.08,-1.1586445017973473e-05,1.1586445017973473e-05,0.0,2,9.0
14728,AfternoonPeak_14-17,121.569,31.107,1.6464948183435986e-05,1.6464948183435986e-05,3.0,3,38.0
14734,AfternoonPeak_14-17,121.58700000000002,31.136000000000003,0.00013034750645220158,0.00013034750645220158,5.0,5,1.0
14735,AfternoonPeak_14-17,121.5889393939394,31.137454545454545,0.0017205870851690608,0.0017205870851690608,66.0,66,1.0
14741,AfternoonPeak_14-17,121.7009794117647,31.166579411764708,0.007842909195916313,0.007842909195916313,327.0,340,13.0
14745,AfternoonPeak_14-17,121.24207692307692,31.060846153846153,0.0,0.0,13.0,13,4.0
14747,AfternoonPeak_14-17,121.24066666666666,31.06,0.00015641700774264187,0.00015641700774264187,6.0,6,6.0
14752,AfternoonPeak_14-17,121.23899999999999,31.058,-5.213900258088063e-05,5.213900258088063e-05,35.0,37,8.0
14760,AfternoonPeak_14-17,121.229,31.061,0.0,0.0,0.0,1,20.0
14763,AfternoonPeak_14-17,121.20857575757576,31.050000000000004,0.0008602935425845304,0.0008602935425845304,33.0,33,12.0
14779,AfternoonPeak_14-17,121.556,31.122,5.213900258088063e-05,5.213900258088063e-05,2.0,2,10.0
14790,AfternoonPeak_14-17,121.699,31.179,0.0,0.0,1.0,1,3.0
14793,AfternoonPeak_14-17,121.51,31.082,2.6069501290440314e-05,2.6069501290440314e-05,1.0,2,8.0
14795,AfternoonPeak_14-17,121.513,31.08,0.00032507072017263334,0.00032507072017263334,14.0,15,49.0
14800,AfternoonPeak_14-17,121.239,31.057,-2.6069501290440328e-05,2.6069501290440328e-05,8.0,9,8.0
14804,AfternoonPeak_14-17,121.23800000000001,31.057,0.0,0.0,5.0,5,8.0
14806,AfternoonPeak_14-17,121.237,31.058,0.0,0.0,4.0,4,8.0
14808,AfternoonPeak_14-17,121.236,31.060671428571425,0.0016945175838786206,0.0016945175838786206,65.0,70,6.0
14813,AfternoonPeak_14-17,121.30307692307693,31.065,-2.6069501290440297e-05,2.6069501290440297e-05,12.0,13,8.0
14821,AfternoonPeak_14-17,121.58,31.129,0.0,0.0,0.0,1,1.0
14822,AfternoonPeak_14-17,121.27,31.049,0.00010427800516176126,0.00010427800516176126,8.0,8,16.0
14823,AfternoonPeak_14-17,121.262,31.072999999999997,0.00046925102322792567,0.00046925102322792567,18.0,18,29.0
14829,AfternoonPeak_14-17,121.21,31.035,5.213900258088063e-05,5.213900258088063e-05,2.0,2,5.0
14836,AfternoonPeak_14-17,121.3690909090909,31.024636363636365,0.0005474595270992467,0.0005474595270992467,21.0,22,6.0
